time_end,80921940,80922120,80921960,80921980,80922000,80922040,80922060,80922080,80922100
1993-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 08:00:00,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-17 09:00:00,0.0,0.95,7.7,0.7,0.0,2.3,0.45,0.65,0.9
1993-09-17 10:00:00,0.0,0.95,7.5,0.7,2.1,0.9,0.45,0.65,0.9
1993-09-17 11:00:00,0.0,4.6,22.6,3.6,2.1,5.1,3.4,3.8,0.9
1993-09-17 12:00:00,0.0,7.3,57.2,12.9,11.1,8.1,10.0,9.3,5.1
1993-09-17 13:00:00,0.0,7.7,33.1,20.9,19.7,8.8,9.3,13.7,10.6
1993-09-17 14:00:00,0.0,1.05,12.2,9.2,9.1,6.5,3.0,4.0,3.9
1993-09-17 15:00:00,0.0,1.05,10.2,1.9,13.8,13.8,11.7,7.5,11.2
1993-09-17 16:00:00,0.0,4.8,12.8,3.7,2.9,9.8,2.34,0.8,4.6
1993-09-17 17:00:00,0.0,3.8,7.9,2.2,0.5,3.3,2.34,0.8,1.0
1993-09-17 18:00:00,0.0,2.2,10.1,0.0,3.6,6.5,2.34,2.8,1.0
1993-09-17 19:00:00,0.0,4.4,4.5,1.1,1.9,5.2,2.34,4.8,2.8
1993-09-17 20:00:00,0.0,1.4,3.3,8.4,3.6,5.4,2.34,3.0,2.9
1993-09-17 21:00:00,0.0,8.0,3.3,2.3,5.5,5.7,1.5,10.5,4.0
1993-09-17 22:00:00,0.0,2.1,6.8,5.4,3.6,10.0,3.1,4.5,4.0
1993-09-17 23:00:00,0.0,6.2,1.5,2.9,4.5,1.0,2.8,2.7,3.1
1993-09-18 00:00:00,0.0,13.9,2.6,3.4,1.0,4.3,0.3,8.1,0.95
1993-09-18 01:00:00,0.0,3.7,5.2,0.0,1.0,15.4,7.8,8.3,0.95
1993-09-18 02:00:00,0.0,0.7,5.9,3.4,1.0,6.9,3.6,0.6,7.0
1993-09-18 03:00:00,0.0,0.7,1.2,3.6,9.6,0.0,0.3,0.6,3.1
1993-09-18 04:00:00,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.8
1993-09-18 05:00:00,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.4333333333333333
1993-09-18 06:00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.4333333333333333
1993-09-18 07:00:00,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.4333333333333333
1993-09-18 08:00:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1993-09-18 09:00:00,0.0,0.0,3.2,0.0,0.4,0.0,0.0,0.0,0.0
1993-09-18 10:00:00,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-18 11:00:00,0.0,0.0,6.4,0.0,1.35,0.0,0.0,0.0,0.0
1993-09-18 12:00:00,0.0,0.0,14.9,0.0,1.35,0.3,0.2,0.0,0.0
1993-09-18 13:00:00,0.0,0.0,33.3,0.775,8.8,0.0,0.0,0.0,1.1
1993-09-18 14:00:00,0.0,0.0,0.3,0.775,20.3,8.7,10.3,0.0,8.2
1993-09-18 15:00:00,0.0,0.0,5.1,0.775,0.625,12.7,2.5,0.0,6.5
1993-09-18 16:00:00,0.0,5.0,0.1,0.775,0.625,3.8,10.1,11.0,0.7666666666666666
1993-09-18 17:00:00,0.0,6.0,0.0,0.0,0.625,0.1,0.3,3.3,0.7666666666666666
1993-09-18 18:00:00,0.0,21.2,0.0,1.0,0.625,0.0,0.0,0.25,0.7666666666666666
1993-09-18 19:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0
1993-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-18 21:00:00,0.0,0.0,3.8,0.0,0.0,4.1,1.6,0.8,0.0
1993-09-18 22:00:00,0.0,0.0,0.1,0.0,7.0,3.5,1.6,0.8,22.5
1993-09-18 23:00:00,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.4
1993-09-19 00:00:00,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0
1993-09-19 01:00:00,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6
1993-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 04:00:00,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 05:00:00,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0
1993-09-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 07:00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,1.1
1993-09-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1993-09-19 14:00:00,0.0,7.1,0.0,0.0,0.0,4.8,0.9,2.0,3.0
1993-09-19 15:00:00,0.0,3.8,1.15,0.0,0.0,1.7,0.0,7.0,0.775
1993-09-19 16:00:00,0.0,0.5,1.15,0.0,0.0,0.0,0.1,0.0,0.775
1993-09-19 17:00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.775
1993-09-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.775
1993-09-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.7,0.0
1993-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1993-09-20 04:00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 05:00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1993-09-20 07:00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1993-09-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1993-09-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1993-09-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1993-09-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21 23:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0
1993-09-22 00:00:00,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1993-09-22 01:00:00,0.0,0.95,3.7,2.0,4.4,6.5,6.2,3.3,1.3
1993-09-22 02:00:00,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
1993-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 04:00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1993-09-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1993-09-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 17:00:00,0.0,0.0,0.6,0.9,0.0,0.0,3.2,0.0,0.0
1993-09-22 18:00:00,0.0,0.0,0.6,3.5,7.9,0.0,0.0,0.0,19.9
1993-09-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1993-09-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
