time_end,80921940,80922120,80921960,80921980,80922000,80922040,80922060,80922080,80922100
1992-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-09-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-09-06 04:00:00,0.0,4.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0
1992-09-06 05:00:00,0.0,2.8,1.3333333333333333,0.0,0.6,2.2,4.3,2.9,3.6
1992-09-06 06:00:00,0.0,1.7666666666666666,1.3333333333333333,0.0,4.3,9.2,11.6,2.8,4.9
1992-09-06 07:00:00,0.85,1.7666666666666666,1.3333333333333333,0.0,7.9,12.1,6.6,0.95,7.0
1992-09-06 08:00:00,0.85,1.7666666666666666,4.1,7.0,4.8,6.5,3.4,0.95,1.5
1992-09-06 09:00:00,3.1,1.7333333333333334,3.7,5.6,2.7,2.5,3.0,1.1666666666666667,4.1
1992-09-06 10:00:00,3.495652173913044,1.7333333333333334,4.3,2.2,1.3,1.4,1.5,1.1666666666666667,1.2
1992-09-06 11:00:00,3.495652173913044,1.7333333333333334,1.9,2.2,2.6,5.1,5.1,1.1666666666666667,3.2
1992-09-06 12:00:00,3.495652173913044,4.6,3.1,4.8,4.0,7.1,5.2,0.3999999999999999,3.3
1992-09-06 13:00:00,3.495652173913044,6.7,5.2,8.7,3.4,8.4,7.1,0.3999999999999999,1.2
1992-09-06 14:00:00,3.495652173913044,14.2,5.4,2.8,3.6,4.5,7.3,0.3999999999999999,6.1
1992-09-06 15:00:00,3.495652173913044,11.0,3.8,4.3,8.2,11.8,12.3,13.8,11.0
1992-09-06 16:00:00,3.495652173913044,4.6,8.0,3.8,11.0,8.9,9.2,7.9,5.0
1992-09-06 17:00:00,3.495652173913044,7.9,5.4,3.6,18.7,4.0,6.3,3.6,10.8
1992-09-06 18:00:00,3.495652173913044,3.5,6.9,13.6,5.1,5.9,11.2,6.5,3.9
1992-09-06 19:00:00,3.495652173913044,3.7,18.8,8.0,1.5,9.9,7.8,7.5,2.25
1992-09-06 20:00:00,3.495652173913044,2.1,11.1,2.9,1.5,2.9,5.7,12.4,2.25
